Region,Model,Period,Season,Forecast_Sales,ColdStart_Forecast,Forecast_Sales_Final
Center,ridge_season_trend,8,B,53876.30872047059,,53876.30872047059
Center,ridge_season_trend,9,C,71243.21735635294,,71243.21735635294
Center,ridge_season_trend,10,A,69049.83062388236,,69049.83062388236
East,,8,B,5880.597015,5482.910964719753,5482.910964719753
East,,9,C,5880.597015,16281.760040723406,16281.760040723406
East,,10,A,5880.597015,12509.658919365876,12509.658919365876
North,ridge_season_trend,8,B,32812.888523764705,,32812.888523764705
North,ridge_season_trend,9,C,40420.49856082353,,40420.49856082353
North,ridge_season_trend,10,A,40334.68696105883,,40334.68696105883
South,,8,B,4470.588235,4168.2565885580625,4168.2565885580625
South,,9,C,4470.588235,12377.832505353403,12377.832505353403
South,,10,A,4470.588235,9510.179637565236,9510.179637565236
West,ridge_season_trend,8,B,29060.178823529415,,29060.178823529415
West,ridge_season_trend,9,C,34416.41411764706,,34416.41411764706
West,ridge_season_trend,10,A,35520.075294117654,,35520.075294117654
